Timestamp,X,Y,Z,qx,qy,qz,qw
1683821398.87566,-0.42299318313598633,-0.4350433647632599,0.0,0.0,0.0,0.8962860259264346,-0.4434764477725946
1683821398.909715,-0.44016823172569275,-0.45562225580215454,0.0,0.0,0.0,0.8950152794690331,-0.44603548011001154
1683821398.9437697,-0.45604208111763,-0.4796407222747803,0.0,0.0,0.0,0.8936607051233697,-0.44874329423223885
1683821398.9778244,-0.472471684217453,-0.5047734975814819,0.0,0.0,0.0,0.8924192927136803,-0.45120705445772313
1683821399.0118792,-0.48916855454444885,-0.5303691029548645,0.0,0.0,0.0,0.8904586841542695,-0.45506409638011097
1683821399.0459342,-0.5049523115158081,-0.5568967461585999,0.0,0.0,0.0,0.8893359080329775,-0.457254461632863
1683821399.079989,-0.5206305384635925,-0.5827231407165527,0.0,0.0,0.0,0.8872872195475758,-0.46121729155305075
1683821399.1140437,-0.5358939170837402,-0.6059150099754333,0.0,0.0,0.0,0.8863421510091242,-0.4630308751525311
1683821399.1480985,-0.5520778298377991,-0.6289303302764893,0.0,0.0,0.0,0.8840685399624275,-0.46735726874490957
1683821399.1821535,-0.5668902397155762,-0.6549411416053772,0.0,0.0,0.0,0.8815557931246634,-0.4720798487632634
1683821399.2162082,-0.5818201303482056,-0.6787022352218628,0.0,0.0,0.0,0.8801707979246185,-0.474657104108577
1683821399.250263,-0.5944572687149048,-0.7025432586669922,0.0,0.0,0.0,0.8769688651966028,-0.4805471979689223
1683821399.284318,-0.6095275282859802,-0.7311826348304749,0.0,0.0,0.0,0.8731344960778481,-0.4874793859835327
1683821399.3183727,-0.6239056587219238,-0.7609754204750061,0.0,0.0,0.0,0.8687643255800984,-0.49522575316653006
1683821399.3524275,-0.6389563083648682,-0.790006697177887,0.0,0.0,0.0,0.8644041688165818,-0.5027976063313293
1683821399.3864822,-0.6499099135398865,-0.8151781558990479,0.0,0.0,0.0,0.8590649248776753,-0.5118666377533451
1683821399.4205372,-0.6600102186203003,-0.8420989513397217,0.0,0.0,0.0,0.8535969795263993,-0.5209339656265539
1683821399.454592,-0.6697843074798584,-0.864233136177063,0.0,0.0,0.0,0.8497564294993635,-0.5271755025838107
1683821399.4886467,-0.6755284667015076,-0.8731471300125122,0.0,0.0,0.0,0.8480707927998228,-0.5298829402800963
1683821399.5227015,-0.6803871393203735,-0.8788949251174927,0.0,0.0,0.0,0.8455654089155752,-0.5338718378463467
1683821399.5567565,-0.683768630027771,-0.8891822099685669,0.0,0.0,0.0,0.8417631701598672,-0.5398469832854589
1683821399.5908113,-0.6891210079193115,-0.9032742977142334,0.0,0.0,0.0,0.8397308844675226,-0.5430028007951637
1683821399.624866,-0.6968851685523987,-0.932658314704895,0.0,0.0,0.0,0.8363675794107488,-0.5481690178317313
1683821399.658921,-0.7066131830215454,-0.97440105676651,0.0,0.0,0.0,0.8309451857998256,-0.5563542919723846
1683821399.6929758,-0.7191524505615234,-1.0096681118011475,0.0,0.0,0.0,0.8279323884195353,-0.5608279238821152
1683821399.7270305,-0.7279677987098694,-1.0409908294677734,0.0,0.0,0.0,0.8241083707395195,-0.5664321612312058
1683821399.7610853,-0.7347425818443298,-1.0682154893875122,0.0,0.0,0.0,0.8201413126553591,-0.5721610151661372
1683821399.7951403,-0.7426961064338684,-1.0934616327285767,0.0,0.0,0.0,0.8127912635572229,-0.5825550290616786
1683821399.829195,-0.7481380105018616,-1.124119520187378,0.0,0.0,0.0,0.8028785656675556,-0.596142607763955
1683821399.8632498,-0.7549594640731812,-1.1621519327163696,0.0,0.0,0.0,0.7903612318493503,-0.6126411047175807
1683821399.8973045,-0.7580094933509827,-1.1984003782272339,0.0,0.0,0.0,0.7789871929485355,-0.6270398338400529
1683821399.9313595,-0.7609448432922363,-1.2436238527297974,0.0,0.0,0.0,0.7642654042347826,-0.644901846709904
1683821399.9654143,-0.7639995813369751,-1.297102928161621,0.0,0.0,0.0,0.7470593333317095,-0.6647573636162158
1683821399.999469,-0.7651128768920898,-1.3434419631958008,0.0,0.0,0.0,0.7283366073244995,-0.6852195169659412
1683821400.033524,-0.7627961039543152,-1.3902801275253296,0.0,0.0,0.0,0.7085306228670447,-0.7056800666446781
1683821400.0675788,-0.7590523958206177,-1.4408541917800903,0.0,0.0,0.0,-0.6880100543754375,0.7257011541111863
1683821400.1016335,-0.7520564794540405,-1.486069917678833,0.0,0.0,0.0,-0.6694400377126979,0.742866095542946
1683821400.1356883,-0.7431886196136475,-1.5323843955993652,0.0,0.0,0.0,-0.6474922613049146,0.7620720251723246
1683821400.1697433,-0.733249843120575,-1.579178810119629,0.0,0.0,0.0,-0.624750873314783,0.7808241455618647
1683821400.203798,-0.7239766120910645,-1.6113229990005493,0.0,0.0,0.0,-0.6056127246385874,0.7957595288501587
1683821400.2378528,-0.7143563628196716,-1.6328526735305786,0.0,0.0,0.0,-0.5894963472658343,0.8077710421649434
1683821400.2719076,-0.6995097994804382,-1.6630274057388306,0.0,0.0,0.0,-0.5699091502223775,0.8217077098900847
1683821400.3059626,-0.6778927445411682,-1.70486581325531,0.0,0.0,0.0,-0.5463637550197099,0.8375479969534656
1683821400.3400173,-0.6533104181289673,-1.7438079118728638,0.0,0.0,0.0,-0.522116465063897,0.8528741975867135
1683821400.374072,-0.6307539343833923,-1.7767963409423828,0.0,0.0,0.0,-0.5005841184769529,0.8656879000706038
1683821400.408127,-0.6006067395210266,-1.8178037405014038,0.0,0.0,0.0,-0.4774005800577822,0.878685772139559
1683821400.4421818,-0.5678114891052246,-1.8550646305084229,0.0,0.0,0.0,-0.4553217416931313,0.8903269688948737
1683821400.4762366,-0.5385625958442688,-1.8875161409378052,0.0,0.0,0.0,-0.4344050303405697,0.9007176414475342
1683821400.5102913,-0.5123557448387146,-1.9175219535827637,0.0,0.0,0.0,-0.41184579155085493,0.9112535563617021
1683821400.5443463,-0.4815022647380829,-1.9429501295089722,0.0,0.0,0.0,-0.3899315150685136,0.9208438594877926
1683821400.578401,-0.4577118158340454,-1.9631171226501465,0.0,0.0,0.0,-0.3709334951801,0.928659432813491
1683821400.6124558,-0.4393554627895355,-1.9731101989746094,0.0,0.0,0.0,-0.3612421776942724,0.9324720312452807
1683821400.6465106,-0.41308534145355225,-1.9901063442230225,0.0,0.0,0.0,-0.3459115678694041,0.9382671193291016
1683821400.6805656,-0.3815336525440216,-2.010511636734009,0.0,0.0,0.0,-0.3252378551846359,0.9456322422352667
1683821400.7146204,-0.35405227541923523,-2.027796506881714,0.0,0.0,0.0,-0.30806562866857296,0.9513651078492615
1683821400.748675,-0.32640257477760315,-2.0413432121276855,0.0,0.0,0.0,-0.2929266841746421,0.9561349055956746
1683821400.78273,-0.2984568476676941,-2.0533533096313477,0.0,0.0,0.0,-0.2790537222337625,0.9602754917769599
